දී	O	POST
ඔහුගේ	O	PRP
පාලනය	O	NNN
යටතේ	O	POST
දූෂණය	O	NNN
සහ	O	CC
භීෂණය	O	NNN
රජ	O	NVB
කරන්නට	O	VNN
වූ	O	VP
බවටත්	O	?
,	O	,
මානව	O	JJ
හිමිකම්	O	NNN
උල්ලංඝනය	O	NVB
විශාල	O	JJ
ලෙස	O	POST
සිදු	O	?
වු	O	VP
බවටත්	O	?
චෝදනා	O	NVB
නැඟිණි	O	VFM
.	O	.
ප්‍රජාතන්ත්‍රවාදය	O	NNN
මෙන්ම	O	POST
ප්‍රශස්ත	O	JJ
පාලනය	O	NNN
ද	O	RP
උදෙසා	O	POST
ලබා	O	VNF
දුන්	O	VP
අවස්ථාව	O	NNN
ඔස්සේ	O	NN
හයිටියට	NE	NNPI
සේවයක්	O	NNN
සැලසීමට	O	VNN
ඔහු	O	PRP
අපොහොසත්	O	JVB
වූ	O	VP
බව	O	?
ඇමරිකාවේ	NE	NNPI
දී	O	POST
තර්කය	O	NNN
විය	O	VFM
.	O	.
කෙසේ	O	RB
වුවද	O	VNF
අද	O	NNN
සිදු	O	?
වී	O	VNF
ඇත්තේ	O	VP
නීතියේ	O	NNN
ආධිපත්‍යය	O	NNN
වෙනුවට	O	POST
ප්‍රචණ්ඩත්වයේ	O	NNN
ආධිපත්‍යය	O	NNN
හයිටිය	LOC	NNPI
තුළ	O	POST
රජ	O	NVB
වීමයි	O	VNN
.	O	.
අඩු	O	JVB
ගණනේ	O	NNN
ප්‍රජාතන්ත්‍රවාදයේ	O	NNN
"	O	"
රාමුව	O	NNN
"	O	"
ආරක්ෂා	O	NVB
කර	O	VNF
ගැනීමට	O	VNNN
හෝ	O	CC
ක්‍රියා	O	NVB
කළ	O	VP
ඇරිස්ටයිඩ්	PER	NNPA
බේරා	O	VNF
ගැනීමට	O	VNNN
නිසි	O	JJ
වේලාවේ	O	NNN
දී	O	POST
ඇමරිකාව	NE	NNPI
ක්‍රියා	O	NVB
කළ	O	VP
යුතුව	O	?
තිබිණියි	O	VFM
මතයක්	O	NNN
ඇත	O	VFM
.	O	.
එසේ	O	RB
වී	O	VNF
නම්	O	default
,	O	,
ඇරිස්ටයිඩ්	PER	NNPA
සිය	O	PRP
පාලනයේ	O	NNN
අවසන්	O	JVB
කාලයේ	O	NNN
දී	O	POST
කියා	O	VNF
සිටි	O	VP
පරිදි	O	POST
,	O	,
ඔහුගේ	O	PRP
ජනාධිපතිත්වයේ	O	NNN
ඉතිරි	O	JJ
කාල	O	NNN
සීමාව	O	NNN
තුළ	O	POST
විරුද්ධවාදීන්	O	NNM
සමඟ	O	CC
බලය	O	NNN
බෙදා	O	VNF
ගැනීමේ	O	VNN
පදනමක්	O	NNN
මත	O	POST
,	O	,
අර්බුදය	O	NNN
මේ	O	DET
තරමට	O	NNN
මෝරා	O	NNPA
ඒමෙන්	O	VNN
වළකා	O	JVB
ගත	O	VP
හැකිව	O	?
තිබිණි	O	NFM
.	O	.
එහෙත්	O	RP
ඇරිස්ටයිඩ්	PER	NNPA
පන්නා	O	VNF
ගැනීමෙන්	O	VNN
මෙහා	O	POST
කිසිම	O	DET
ආකාරයේ	O	NNN
සම්මුතියකට	O	NNN
කැරලිකරුවන්	O	NNM
කැමැති	O	JVB
නොවූහ	O	VFM
.	O	.
සම්මුතියක්	O	NNN
ඇති	O	VP
කර	O	VNF
ගැනීම	O	VNN
උදෙසා	O	POST
බර	O	?
දැමීමට	O	VNN
ඇමරිකාව	NE	NNPI
ඉදිරිපත්	O	?
වූයේ	O	VP
නැත	O	VFM
.	O	.
මේ	O	DET
නිසා	O	RP
අර්බුදයේ	O	NNN
වාසිය	O	NNN
ප්‍රචණ්ඩත්වයේ	O	NNN
බලවේගවලට	O	NNN
හිමි	O	default
විය	O	VFM
.	O	.
එහෙත්	O	RP
ප්‍රශ්නය	O	NNN
විසැඳී	O	VNF
නැත	O	VFM
.	O	.
මන්ද	O	CC
යත්	O	?
,	O	,
ඇරිස්ටයිඩ්	PER	NNPA
පන්නා	O	VNF
ගැනීමට	O	VNNN
ඇති	O	VP
වුවමනාව	O	NNN
මිස	O	POST
,	O	,
ඔහු	O	PRP
පන්නා	O	VNF
ගත්	O	VP
පසු	O	RP
කළ	O	VP
යුත්තේ	O	VP
කුමක්	O	PRP
ද	O	RP
යන්න	O	?
ගැන	O	POST
කිසිම	O	DET
වැඩපිළිවෙළක්	O	NNN
කැරලිකරුවන්ට	O	NNM
නොවූ	O	VP
බැවිනි	O	VFM
.	O	.
රට	O	NNN
තුළ	O	POST
බහු	O	JJ
ජාතික	O	NNN
විදේශ	O	JJ
හමුදාවක	O	NNN
පුරෝගාමිත්වය	O	NVB
උසුලන	O	VP
ඇමරිකාවට	NE	NNPI
එබඳු	O	RB
වැඩපිළිවෙළක්	O	NNN
ඇත්	O	NNM
ද	O	RP
?	O	.
ඇත්නම්	O	?
,	O	,
හයිටි	NE	NNPI
ජනතාවට	O	NNM
එය	O	PRP
පිළිගත	O	?
හැකිවේ	O	NNN
ද	O	RP
?	O	.
දැන්	O	RB
ප්‍රශ්නය	O	NNN
එයයි	O	PRP
.	O	.
උතුරු	LOC	NNN
බංගලදේශයේ	LOC	NNPI
චණ්ඩ	O	JJ
මාරුතයකින්	O	NNN
55ක්	O	QFNUM
බිලි	O	VFM
අරන්	O	VFM
:	O	:
600ක්	O	QFNUM
තුවාල	O	NUM
ලබති	O	VP
ධකාහි	LOC	NNPI
දී	O	POST
උතුරු	LOC	NNN
බංගලදේශය	LOC	NNPI
හරහා	O	POST
බදාදා	NE	NNPI
රාත්‍රියේ	O	NNN
හමා	O	VNF
ගිය	O	VP
චණ්ඩ	O	JJ
මාරුතයකින්	O	NNN
ගම්මාන	O	NNN
කීපයක්	O	PRP
ම	O	RP
වැනසෙමින්	O	VNF
55	O	QFNUM
දෙනකු	O	NNM
පමණ	O	RP
මිය	O	?
ගොස්	O	VNF
තවත්	O	DET
600ක්	O	QFNUM
පමණ	O	RP
තුවාල	O	NUM
ලබා	O	VNF
තිබේ	O	VFM
.	O	.
මිමෙන්සිං	LOC	NNPI
හා	O	CC
නෙට්‍රොකානා	LOC	NNPA
යන	O	?
ප්‍රදේශවල	O	NNN
නිවාස	O	NNN
පොළවට	O	NNN
සමතලා	O	JVB
වී	O	VNF
ගස්	O	NNN
මුලිනුපුටා	O	VNF
දැමීමට	O	VNN
තරම්	O	DET
මේ	O	DET
ප්‍රචණ්ඩකාරී	O	JJ
සුළි	O	NNN
සුළඟ	O	NNN
සමත්	O	?
ව	O	RP
තිබේ	O	VFM
.	O	.
චණ්ඩ	O	JJ
මාරුතය	O	NNN
කෙතරම්	O	DET
ප්‍රබල	O	JJ
වී	O	VNF
ද	O	RP
යත්	O	?
සමහරකු	O	PRP
උඩින්	O	?
විසි	O	?
වී	O	VNF
යාමට	O	VNN
එය	O	PRP
හේතු	O	NVB
වී	O	VNF
ඇති	O	VP
අතර	O	POST
එනිසා	O	RB
ම	O	RP
බොහෝ	O	DET
දෙනකුගේ	O	NNM
අත	O	NNN
පය	O	NVB
බිඳී	O	VNF
ඇත	O	VFM
.	O	.
අතුරුදන්	O	?
ව	O	RP
ඇති	O	VP
පුද්ගලයින්	O	NNM
සොයා	O	VNF
දැන්	O	RB
කුඹුරු	O	NNN
යායවල්	O	NNN
ගඟ	O	NNN
හා	O	CC
ජලාශ	O	NNN
සෝදිසියට	O	NNN
ලක්	O	?
ව	O	RP
ඇත	O	VFM
.	O	.
එය	O	PRP
"	O	"
ටෝනාඩෝවක්	O	NNPI
යනුවෙන්	O	POST
හැඳින්වෙන	O	VP
චණ්ඩ	O	JJ
මාරුතයක්	O	NNN
වන	O	VP
අතර	O	POST
පුනීලයක්	O	NNN
සේ	O	POST
අහසින්	O	NNN
පහත්	O	?
වුණු	O	VP
ඊට	O	RP
අසු	O	QFNUM
වූ	O	VP
සෑම	O	DET
දෙයක්	O	NNN
ම	O	RP
ඉහළට	O	JVB
එසැවුණු	O	VP
බව	O	?
ඇසින්	O	NNN
දුටුවෝ	O	NNM
කියති	O	VFM
.	O	.
සමහර	O	DET
ගැමියන්	O	NNM
සැතපුම්	O	NNPI
ගණන්	O	NNN
ඈතට	O	NNN
විසි	O	?
වී	O	VNF
ඇති	O	VP
බව	O	?
ද	O	RP
ප්‍රකාශිත	O	VP
ය	O	RP
.	O	.
සමහරු	O	PRP
ගංගා	O	NNPI
පොකුණු	O	NNN
ආදියට	O	RP
ඇද	O	VNF
වැටී	O	VNF
දියේ	O	NNN
ගිලී	O	VNF
මිය	O	?
ගොස්	O	VNF
.	O	.
.	O	.
ඒ.	O	NNPI
එෆ්.	O	NNPI
පී.	O	NNPI
පලස්තීන	LOC	NNPI
ප්‍රදේශ	O	NNN
ගැන	O	POST
අමෙරිකාවේ	NE	NNPI
පිළිවෙතින්	O	POST
ඊශ්‍රායල්	NE	NNPI
අගමැති	O	NNM
උද්දාම	O	JVB
වේ	O	VFM
ජෙරුසෙලමේ	LOC	NNPI
දී	O	POST
යුද්ධයේ	O	NNN
දී	O	POST
අල්ලා	O	VNF
ගත්	O	VP
පලස්තීන	LOC	NNPI
ප්‍රදේශ	O	NNN
ඊශ්‍රායලය	LOC	NNPI
සතු	O	?
විය	O	VFM
යුතු	O	?
බවට	O	?
අමෙරිකාවෙන්	NE	NNPI
ලත්	O	VP
අනුමැතිය	O	NNN
මතින්	O	POST
උද්දාමයට	O	NVB
පත්	O	?
ඊශ්‍රායල්	NE	NNPI
අගමැති	O	NNM
ඒරියල්	PER	NNPA
ෂරෝන්	PER	NNPA
ඊයේ	O	NNN
යළි	O	RB
සිය	O	PRP
රට	O	NNN
පැමිණියේ	O	VP
අරාබි	NE	NNPI
ලෝකයේ	O	NNN
උදහස	O	NNN
හා	O	CC
ස්වදේශිකයන්ගෙන්	O	NNM
ඊට	O	RP
ලැබෙන	O	VP
සහයෝගය	O	NVB
පිළිබඳ	O	POST
අවිනිශ්චිතතාව	O	NNN
මැද	O	JJ
ය	O	RP
.	O	.
බටහිර	O	NNN
ඉවුරේ	O	NNN
කොටස්	O	NNN
ඊශ්‍රායලයට	LOC	NNPI
ඈඳා	O	VNF
ගැන්මේ	O	VNN
ෂැරෝන්ගේ	PER	NNPA
සැලැස්මෙන්	O	VNN
දැනටත්	O	RB
අඩපණ	O	JVB
ව	O	RP
ඇති	O	VP
සාම	O	NNN
ක්‍රියාවලිය	O	NNN
මුළුමනින්	O	RB
ම	O	RP
බිඳ	O	VNF
වැටෙනු	O	VP
ඇති	O	VP
බව	O	?
පවසන	O	VP
පලස්තීනුවෝ	NE	NNM
දැන්	O	RB
ඊශ්‍රායලය	LOC	NNPI
සතු	O	?
පලස්තීන	LOC	NNPI
ප්‍රදේශවලට	O	NNN
පලස්තීන	NE	NNPI
සරණාගතයින්	O	NNM
නොයා	O	VNF
යුතු	O	?
බවට	O	?
අමෙරිකානු	NE	NNPI
ජනාධිපති	O	NNM
බුෂ්	PER	NNPA
කළ	O	VP
ප්‍රකාශය	O	NNN
හෙළා	O	VNF
දැක	O	VNF
තිබේ	O	VFM
.	O	.
මතු	O	?
ව	O	RP
ඇති	O	VP
නව	O	JJ
තත්ත්වය	O	NNN
සම්බන්ධයෙන්	O	POST
පලස්තීනුවන්	NE	NNM
කුපිත	O	JVB
ව	O	RP
ඇතැයි	O	VV
පැවසුණු	O	VP
විට	O	RP
ෂැරෝන්	PER	NNPA
කියා	O	VNF
ඇත්තේ	O	VP
ඔවුනට	O	PRP
මාර	O	JJ
පහරක්	O	NNN
එල්ල	O	NVB
කරන	O	VP
බව	O	?
ඔහු	O	PRP
කලින්	O	RP
ම	O	RP
කියා	O	VNF
තිබූ	O	VP
අතර	O	POST
දැන්	O	RB
ඒ	O	DET
පහර	O	NVB
එල්ල	O	NVB
කැර	O	VNF
ඇති	O	VP
බව	O	?
ය	O	RP
.	O	.
මේ	O	DET
අතර	O	POST
පලස්තින	NE	NNPI
සාම	O	NNN
ක්‍රියාවලියට	O	NNN
මැදිහත්	O	?
සිව්	O	QFNUM
පාර්ශවයේ	O	NNN
යුරෝපා	ORG	NNPI
සංගමය	ORG	NNN
අමෙරිකාව	NE	NNPI
රුසියාව	NE	NNPI
හා	O	CC
එක්සත්	ORG	JJ
ජාතීන්ගේ	ORG	NNM
සංවිධානයේ	ORG	NNN
හදිසි	O	JJ
රැස්වීමක්	O	NNN
පලස්තීන	NE	NNPI
අගමැති	O	NNM
අහමඩ්	PER	NNPA
කොරී	PER	NNPA
විසින්	O	POST
කැඳවනු	O	VP
ලැබ	O	VNF
ඇත	O	VFM
.	O	.
"	O	"
අලුත්	O	JJ
තත්ත්වය	O	NNN
මහ	O	JJ
විනාශයක්	O	NNN
ඒ	O	DET
පිළිබඳ	O	POST
ව	O	RP
අප	O	PRP
කටයුතු	O	NNN
කළ	O	VP
යුතුයි	O	?
.	O	.
අපේ	O	PRP
අයිතීන්	O	NNN
අප	O	PRP
රැක	O	VNF
ගත	O	VP
යුතුයි	O	?
"	O	"
ඔහු	O	PRP
කියා	O	VNF
ඇත	O	VFM
.	O	.
රොයිටර්	ORG	NNPI
ඉතාලි	NE	NNPI
ප්‍රාණ	O	NNN
ඇපකරුවෙකු	O	NNM
අභීත	O	JJ
වීරයෙක්	O	NNM
වෙයි	O	VFM
රෝමයේ	LOC	NNN
දී	O	POST
ඉකුත්	O	JJ
දා	O	NNN
ඉරාකයේ	LOC	NNPI
දී	O	POST
ඝාතනය	O	NVB
කැරුණු	O	VP
ඉතාලියානු	NE	NNPI
ප්‍රාණ	O	NNN
ඇපකරුවෙකු	O	NNM
අභීත	O	JJ
වීරයෙකු	O	NNM
ලෙස	O	POST
ඉතාලිය	NE	NNPI
පිළි	O	?
ගෙන	O	VNF
ඇත	O	VFM
.	O	.
අවසන්	O	JVB
මොහොතේ	O	NNN
දී	O	POST
ඉතාලි	NE	NNPI
ජාතිකයෙකු	O	NNM
මැරෙනා	O	VP
සැටි	O	RP
පෙන්වන්නෙමි	O	VFM
"	O	"
යැයි	O	CC
ඔහු	O	PRP
කළ	O	VP
ප්‍රකාශය	O	NNN
ඊට	O	RP
හේතු	O	NVB
වී	O	VNF
තිබේ	O	VFM
.	O	.
ඉරාක	NE	NNPI
සටන්කාමීන්	O	NNM
විසින්	O	POST
ඉකුත්	O	JJ
දා	O	NNN
ප්‍රාණ	O	NNN
ඇපකරුවන්	O	NNM
බවට	O	?
පත්	O	?
කර	O	VNF
ගත්	O	VP
ආරක්ෂක	O	NNN
නිලධාරින්	O	NNM
සිව්	O	QFNUM
දෙනාගෙන්	O	NNM
එක්	O	QFNUM
අයෙකු	O	PRP
වූ	O	VP
ෆැබ්රිසියෝ	PER	NNPA
කොට්රෝචි	PER	NNPA
,	O	,
ඉකුත්	O	JJ
බදාදා	NE	NNPI
මරා	O	VNF
දැමීමට	O	VNN
මෙම	O	DET
සටන්කාමීන්	O	NNM
පෙළඹී	O	VNF
තිබුණේ	O	VP
,	O	,
ඉරාකයෙන්	LOC	NNPI
ඉතාලි	NE	NNPI
හමුදා	O	NNN
ඉවත්	O	?
කැර	O	VNF
ගැන්මේ	O	VNN
ඔවුන්ගේ	O	PRP
ඉල්ලීමට	O	VNN
ඉතාලි	NE	NNPI
රජය	O	NNN
නොනැමුණු	O	VP
නිසා	O	RP
ය	O	RP
.	O	.
ඔහුගේ	O	PRP
මරණ	O	NNN
අවස්ථාව	O	NNN
දැක්වෙන	O	VP
වීඩියෝ	O	FRW
පටයෙහි	O	NNN
,	O	,
වෙඩි	O	NVB
තැබීමට	O	VNN
පෙර	O	RP
ඔහුගේ	O	PRP
හිස	O	NNN
හා	O	CC
මුහුණ	O	NVB
ආවරණය	O	NVB
කැර	O	VNF
තිබූ	O	VP
බව	O	?
පවසන	O	VP
ඉතාලි	NE	NNPI
විදේශ	O	JJ
ඇමතිවරයා	O	NNM
,	O	,
පැහැර	O	VNF
ගෙන	O	VNF
ගියවුන්	O	NNM
ඔහුගේ	O	PRP
හිසට	O	NNN
පිස්තෝලය	O	NNN
එල්ල	O	NVB
කරද්දී	O	VNF
හිස්	O	NNN
ආවරණ	O	NNN
ඉවත්	O	?
කිරීමට	O	VNN
තැත්	O	NVB
කරමින්	O	VNF
"	O	"
ඉතාලියානු	NE	NNPI
ජාතිකයෙකු	O	NNM
මැරෙන	O	VP
සැටි	O	RP
මම	O	PRP
උඹලාට	O	PRP
පෙන්වන්නෙමි	O	VFM
"	O	"
යැයි	O	CC
පවසනු	O	VP
ඇසෙන්නේ	O	VP
යැයි	O	CC
කීවේ	O	VP
ය	O	RP
.	O	.
පසු	O	RP
ව	O	RP
ඔවුහු	O	PRP
ඔහුට	O	PRP
වෙඩි	O	NVB
තැබූහ	O	VFM
.	O	.
රොයිටර්	ORG	NNPI
රූපවාහිනී	O	NNN
යන්ත්‍රයට	O	NNN
හානි	O	JVB
නොවන	O	VP
සේ	O	POST
තම	O	PRP
මවට	O	NNF
වෙඩි	O	NVB
තබා	O	VNF
මරන්නයි	O	?
පුතෙක්	O	NNM
කියයි	O	VFM
මියාමිහි	LOC	NNPI
දී	O	POST
වෙස්වලා	O	VNF
ගත්	O	VP
රහස්	O	NNN
පොලිස්	O	NNN
නිලධාරියෙකු	O	NNM
සිය	O	PRP
මව	O	NNF
වෙඩි	O	NVB
තබා	O	VNF
ඝාතනය	O	NVB
කරනු	O	VP
පිණිස	O	POST
යොමු	O	?
කළ	O	VP
ෆ්ලොරිඩාවේ	LOC	NNPI
ගැටවරයෙකු	O	NNM
එම	O	DET
චෝදනාව	O	NN
මත	O	POST
අත්	O	?
අඩංගුවට	O	NNN
ගෙන	O	VNF
ඇති	O	VP
අතර	O	POST
මවට	O	NNF
වෙඩි	O	NVB
තැබීමේ	O	VNN
දී	O	POST
නිවසේ	O	NNN
රූපවාහිනියට	O	NNN
හානියක්	O	NVB
නොවන	O	VP
සේ	O	POST
වගබලා	O	VNF
ගන්නා	O	VP
ලෙස	O	POST
ඔහු	O	PRP
වෙඩික්කරුට	O	NNM
පවසා	O	VNF
තිබේ	O	VFM
.	O	.
නිරිතදිග	LOC	NNN
ෆ්ලොරිඩාවේ	LOC	NNPI
ෆෝර්ට්	LOC	NNPI
මසර්ස්හි	LOC	NNPI
දී	O	POST
පොලීසිය	O	NNN
අත්	O	?
අඩංගුවට	O	NNN
ගත්	O	VP
17	O	QFNUM
හැවිරිදි	O	NNN
කාලොස්	PER	NNPI
චෙර්සා	PER	NNPA
මිනීමැරුමට	O	NNN
ඉල්ලා	O	VNF
සිටීමේ	O	VNN
චෝදනාවට	O	NVB
ලක්	O	?
කැර	O	VNF
ඇත	O	VFM
.	O	.
සිය	O	PRP
මව	O	NNF
මරා	O	VNF
දැමීම	O	VNN
සඳහා	O	POST
මුදල්	O	NNN
ගෙවීමේ	O	VNN
ඔහුගේ	O	PRP
සූදානම	O	NNN
ගැන	O	POST
ලැබුණු	O	VP
ඔත්තුවකට	O	NNN
අනුව	O	POST
වෙස්වලා	O	VNF
ගත්	O	VP
රහස්	O	NNN
පොලිස්	O	NNN
නිලධාරියෙකු	O	NNM
චෙර්සා	PER	NNPA
හමු	O	NVB
වී	O	VNF
ඇත	O	VFM
.	O	.
මෙහි	O	PRP
දී	O	POST
ඔහුට	O	PRP
මවගේ	O	NNF
බැංකු	O	NNN
ගිනුමෙන්	O	NNN
ඩොලර්	NE	NNPI
2000ක්	O	QFNUM
ලබා	O	VNF
දෙන	O	VP
බවට	O	?
පොරොන්දු	O	NVB
වෙමින්	O	VNF
සිය	O	PRP
නිවසේ	O	NNN
යතුර	O	NNN
බාර	O	NVB
දුන්	O	VP
චෙරේසා	PER	NNPA
නිවසේ	O	NNN
සැලැස්මක්	O	NNN
හා	O	CC
මවගේ	O	NNF
ඡායාරූපයක්	O	NNN
ද	O	RP
ලබා	O	VNF
දී	O	POST
තිබේ	O	VFM
.	O	.
කොල්ලකෑමට	O	VNN
ලක්	O	?
වූ	O	VP
බව	O	?
ඇඟ	O	?
වෙන	O	VP
පරිදි	O	POST
වෙඩි	O	NVB
තැබීම	O	VNN
සිදු	O	?
කළ	O	VP
යුතු	O	?
බවත්	O	CCC
එහෙත්	O	RP
රූපවාහිනියට	O	NNN
හානියක්	O	NVB
නොකළ	O	VP
යුතු	O	?
බවත්	O	CCC
චෙරේසා	PER	NNPA
ඉල්ලා	O	VNF
ඇත	O	VFM
.	O	.
රහස්	O	NNN
පොලිස්	O	NNN
නිලධරයා	O	NNM
හමු	O	NVB
වීමෙන්	O	VNN
පසු	O	RP
චෙරේසා	PER	NNPA
පොලීසිය	O	NNN
විසින්	O	POST
අත්	O	?
අඩංගුවට	O	NNN
ගැනිණ	O	VFM
.	O	.
ඔහුගේ	O	PRP
මවට	O	NNF
හානියක්	O	NVB
සිදු	O	?
නොවුන	O	VP
ද	O	RP
පවුලේ	O	NNN
අර්බුදයක්	O	NNN
ඔහුගේ	O	PRP
ක්‍රියාවට	O	NNN
හේතු	O	NVB
වන්නට	O	VNN
ඇතැයි	O	VV
ඇය	O	PRP
කියා	O	VNF
තිබේ	O	VFM
.	O	.
රොයිටර්	ORG	NNPI
දකුණු	O	NNN
අප්‍රිකානු	NE	NNPI
මහ	O	JJ
මැතිවරණයෙන්	O	NNN
දස	O	QFNUM
වසරක්	O	NNN
බලයේ	O	NNN
සිටි	O	VP
ජනපති	O	NNM
තවෝට	PER	NNN
මෙවරත්	O	NNN
වාර්තාගත	O	VP
විශිෂ්ඨ	O	JJ
ජයක්	O	NNN
ජොහැන්ස්බර්ග්හි	LOC	NNPI
දී	O	POST
ඉකුත්	O	JJ
බදාදා	NE	NNPI
පැවැත්	O	?
වූ	O	VP
දකුණු	O	NNN
අප්‍රිකානු	NE	NNPI
මහ	O	JJ
මැතිවරණයෙන්	O	NNN
ඊයේ	O	NNN
වන	O	VP
විට	O	RP
ලැබී	O	VNF
තිබුණු	O	VP
ප්‍රතිඵල	O	NNN
අනුව	O	POST
දශ	O	QFNUM
වසරක්	O	NNN
බලයේ	O	NNN
සිටි	O	VP
ජනාධිපති	O	NNM
තබෝ	PER	NNPA
එම්බකිගේ	PER	NNPA
අප්‍රිකානු	ORG	NNPI
ජාතික	ORG	NNN
කොංග්‍රසය	ORG	NNN
වාර්තාගත	O	VP
විශිෂ්ඨ	O	JJ
ජයක්	O	NNN
අත්පත්	O	?
කැර	O	VNF
ගෙන	O	VNF
ඇත	O	VFM
.	O	.
70%ක	O	QFNUM
පමණ	O	RP
ඡන්ද	O	NNN
ප්‍රමාණයක්	O	NNN
ඊට	O	RP
ලැබී	O	VNF
ඇතැයි	O	VV
පැවසේ	O	VFM
.	O	.
ඉකුත්	O	JJ
මහ	O	JJ
මැතිවරණ	O	NNN
දෙකේ	O	QFNUM
දී	O	POST
ම	O	RP
ලබා	O	VNF
ගැන්මට	O	VNN
නොහැකි	O	?
වූ	O	VP
2/3ක	O	QFNUM
තරම්	O	DET
බලයක්	O	NNN
අප්‍රිකානු	ORG	NNPI
කොංග්‍රසයට	ORG	NNPI
හිමි	O	default
ව	O	RP
ඇතැයි	O	VV
පැවසේ	O	VFM
.	O	.
ඊයේ	O	NNN
සවස්	O	NNN
වන	O	VP
විට	O	RP
ඔවුන්ගේ	O	PRP
මෙම	O	DET
විශිෂ්ට	O	JJ
ජයග්‍රහණයේ	O	NNN
ප්‍රීතිය	O	NNN
භුක්ති	O	NNN
විදින	O	VP
උත්සවයක්	O	NNN
ජොහැන්ස්බර්ග්	LOC	NNPA
අග	O	JJ
නගරයේ	O	NNN
සංවිධානය	O	NVB
කැර	O	VNF
තිබිණ	O	VFM
.	O	.
කොංග්‍රසය	O	NNN
පසුපසින්	O	POST
සිටින්නේ	O	VP
මෙතෙක්	O	RB
13%ක	O	QFNUM
ඡන්ද	O	NNN
ප්‍රමාණයක්	O	NNN
ලබා	O	VNF
ඇති	O	VP
ප්‍රජාතන්ත්‍රවාදී	ORG	JJ
පෙරමුණයි	ORG	NNN
.	O	.
පූර්ව	O	JJ
මැතිවරණවලට	O	NNN
වඩා	O	RP
මෙවර	O	DET
මැතිවරණයේ	O	NNN
ප්‍රකාශිත	O	VP
ඡන්ද	O	NNN
ප්‍රමාණය	O	NNN
අඩු	O	JVB
නමුදු	O	CC
එය	O	PRP
75%ක්	O	QFNUM
පමණ	O	RP
